price,action,networth
6.491199970245361,Buy,1.0
6.440700054168701,Hold,0.9922202495211758
6.466100215911865,Hold,0.9961332643504207
6.457600116729736,Hold,0.9948237839429317
6.373000144958496,Hold,0.9817907588999454
6.440700054168701,Hold,0.9922202495211758
6.466100215911865,Hold,0.9961332643504207
6.491199970245361,Hold,1.0
6.491199970245361,Sell,1.0
6.491199970245361,Hold,1.0
6.440700054168701,Buy,1.0
6.474299907684326,Sell,1.0052168014708087
6.127699851989746,Buy,1.0052168014708087
6.094200134277344,Sell,0.9997213496858944
6.060400009155273,Hold,0.9997213496858944
5.958899974822998,Hold,0.9997213496858944
5.823299884796143,Buy,0.9997213496858944
5.561699867248535,Hold,0.9548108817734725
5.679800033569336,Hold,0.9750858564455853
5.781499862670898,Hold,0.99254528536452
5.9253997802734375,Sell,1.017249460435582
5.992700099945068,Hold,1.017249460435582
6.094200134277344,Hold,1.017249460435582
6.094200134277344,Hold,1.017249460435582
5.992700099945068,Hold,1.017249460435582
6.060400009155273,Hold,1.017249460435582
6.060400009155273,Hold,1.017249460435582
6.026400089263916,Hold,1.017249460435582
5.9253997802734375,Hold,1.017249460435582
5.857100009918213,Hold,1.017249460435582
5.781499862670898,Hold,1.017249460435582
5.823299884796143,Hold,1.017249460435582
5.9253997802734375,Hold,1.017249460435582
5.857100009918213,Hold,1.017249460435582
5.891300201416016,Hold,1.017249460435582
5.823299884796143,Hold,1.017249460435582
5.891300201416016,Hold,1.017249460435582
5.874199867248535,Hold,1.017249460435582
5.823299884796143,Hold,1.017249460435582
5.823299884796143,Hold,1.017249460435582
5.891300201416016,Hold,1.017249460435582
5.823299884796143,Hold,1.017249460435582
5.958899974822998,Hold,1.017249460435582
6.026400089263916,Hold,1.017249460435582
5.958899974822998,Hold,1.017249460435582
6.026400089263916,Hold,1.017249460435582
6.026400089263916,Hold,1.017249460435582
5.941999912261963,Hold,1.017249460435582
5.9253997802734375,Hold,1.017249460435582
5.823299884796143,Hold,1.017249460435582
5.823299884796143,Hold,1.017249460435582
5.781499862670898,Hold,1.017249460435582
5.714099884033203,Hold,1.017249460435582
5.679800033569336,Hold,1.017249460435582
5.747399806976318,Hold,1.017249460435582
5.781499862670898,Hold,1.017249460435582
5.823299884796143,Hold,1.017249460435582
5.891300201416016,Hold,1.017249460435582
5.916399955749512,Hold,1.017249460435582
5.866000175476074,Hold,1.017249460435582
5.848800182342529,Hold,1.017249460435582
5.815299987792969,Hold,1.017249460435582
6.094200134277344,Hold,1.017249460435582
6.195400238037109,Hold,1.017249460435582
6.060400009155273,Hold,1.017249460435582
5.992700099945068,Hold,1.017249460435582
6.060400009155273,Hold,1.017249460435582
5.992700099945068,Hold,1.017249460435582
5.950399875640869,Hold,1.017249460435582
5.975800037384033,Hold,1.017249460435582
6.026400089263916,Hold,1.017249460435582
6.060400009155273,Hold,1.017249460435582
5.916399955749512,Hold,1.017249460435582
5.882699966430664,Hold,1.017249460435582
5.714099884033203,Hold,1.017249460435582
5.679800033569336,Hold,1.017249460435582
5.714099884033203,Hold,1.017249460435582
5.950399875640869,Hold,1.017249460435582
6.111000061035156,Hold,1.017249460435582
6.043499946594238,Hold,1.017249460435582
6.271599769592285,Hold,1.017249460435582
6.474299907684326,Hold,1.017249460435582
6.879899978637695,Hold,1.017249460435582
6.736299991607666,Hold,1.017249460435582
6.685500144958496,Hold,1.017249460435582
6.5843000411987305,Hold,1.017249460435582
6.7870001792907715,Hold,1.017249460435582
6.7870001792907715,Hold,1.017249460435582
6.702300071716309,Hold,1.017249460435582
6.685500144958496,Hold,1.017249460435582
6.820899963378906,Hold,1.017249460435582
6.86329984664917,Hold,1.017249460435582
7.082900047302246,Hold,1.017249460435582
7.175899982452393,Hold,1.017249460435582
7.34499979019165,Hold,1.017249460435582
7.260300159454346,Hold,1.017249460435582
7.099999904632568,Hold,1.017249460435582
7.142300128936768,Hold,1.017249460435582
7.34499979019165,Hold,1.017249460435582
7.260300159454346,Hold,1.017249460435582
7.049200057983398,Hold,1.017249460435582
6.896999835968018,Hold,1.017249460435582
7.065999984741211,Hold,1.017249460435582
7.226600170135498,Hold,1.017249460435582
7.209799766540527,Hold,1.017249460435582
7.142300128936768,Hold,1.017249460435582
7.175899982452393,Hold,1.017249460435582
7.243199825286865,Hold,1.017249460435582
7.175899982452393,Hold,1.017249460435582
7.243199825286865,Hold,1.017249460435582
6.998300075531006,Buy,1.017249460435582
6.981200218200684,Sell,1.0147638824444902
7.032100200653076,Hold,1.0147638824444902
6.998300075531006,Hold,1.0147638824444902
7.175899982452393,Hold,1.0147638824444902
7.142300128936768,Hold,1.0147638824444902
7.175899982452393,Hold,1.0147638824444902
7.243199825286865,Hold,1.0147638824444902
7.209799766540527,Hold,1.0147638824444902
7.243199825286865,Hold,1.0147638824444902
7.065999984741211,Hold,1.0147638824444902
6.998300075531006,Hold,1.0147638824444902
7.065999984741211,Hold,1.0147638824444902
7.032100200653076,Hold,1.0147638824444902
7.065999984741211,Hold,1.0147638824444902
6.956200122833252,Hold,1.0147638824444902
7.065999984741211,Hold,1.0147638824444902
7.065999984741211,Hold,1.0147638824444902
6.956200122833252,Buy,1.0147638824444902
6.854800224304199,Sell,0.9999717613303971
6.9222002029418945,Buy,0.9999717613303971
6.820899963378906,Sell,0.9853380645274729
6.677499771118164,Hold,0.9853380645274729
6.609600067138672,Buy,0.9853380645274729
6.711100101470947,Sell,1.0004693654174723
6.677499771118164,Hold,1.0004693654174723
6.542200088500977,Hold,1.0004693654174723
6.7870001792907715,Hold,1.0004693654174723
