price,action,networth
6.571800231933594,Hold,1.0
6.558599948883057,Hold,1.0
6.439799785614014,Hold,1.0
6.558599948883057,Hold,1.0
6.7164998054504395,Hold,1.0
6.672299861907959,Hold,1.0
6.610400199890137,Hold,1.0
6.51639986038208,Hold,1.0
6.610400199890137,Hold,1.0
6.623499870300293,Hold,1.0
6.584099769592285,Buy,1.0
6.12529993057251,Hold,0.9303169977559155
6.1880998611450195,Hold,0.9398551172817681
6.137700080871582,Hold,0.9322003456292787
6.150400161743164,Hold,0.9341292472735453
6.175600051879883,Hold,0.9379566330997899
6.207099914550781,Hold,0.9427408653825959
6.307799816131592,Hold,0.9580352723789599
6.1880998611450195,Hold,0.9398551172817681
6.137700080871582,Hold,0.9322003456292787
6.06879997253418,Hold,0.9217357246866241
6.2006001472473145,Hold,0.9417536738862755
6.295300006866455,Hold,0.9561367881969818
6.320499897003174,Hold,0.9599641740232265
6.383299827575684,Hold,0.9695022935490791
6.282700061798096,Hold,0.9542230952838594
6.175600051879883,Hold,0.9379566330997899
6.175600051879883,Hold,0.9379566330997899
6.3643999099731445,Hold,0.9666317541793955
6.383299827575684,Hold,0.9695022935490791
6.552499771118164,Sell,0.9952005589860499
6.855100154876709,Hold,0.9952005589860499
6.951000213623047,Buy,0.9952005589860499
6.791299819946289,Sell,0.9723356595222414
7.106299877166748,Hold,0.9723356595222414
6.659999847412109,Hold,0.9723356595222414
6.791299819946289,Hold,0.9723356595222414
6.684999942779541,Hold,0.9723356595222414
6.584099769592285,Hold,0.9723356595222414
6.478099822998047,Hold,0.9723356595222414
6.320499897003174,Hold,0.9723356595222414
6.320499897003174,Hold,0.9723356595222414
6.370299816131592,Hold,0.9723356595222414
6.534900188446045,Hold,0.9723356595222414
6.4019999504089355,Hold,0.9723356595222414
6.333000183105469,Hold,0.9723356595222414
6.295300006866455,Hold,0.9723356595222414
6.307799816131592,Hold,0.9723356595222414
6.333000183105469,Hold,0.9723356595222414
6.370299816131592,Hold,0.9723356595222414
6.396100044250488,Hold,0.9723356595222414
6.320499897003174,Hold,0.9723356595222414
6.150400161743164,Hold,0.9723356595222414
6.269999980926514,Hold,0.9723356595222414
