price,action,networth
10.394000053405762,Buy,1.0
10.336000442504883,Sell,0.9944198950738051
10.536999702453613,Hold,0.9944198950738051
10.508999824523926,Buy,0.9944198950738051
10.654000282287598,Hold,1.00814064323278
10.567000389099121,Sell,0.9999082304341781
10.42199993133545,Hold,0.9999082304341781
10.133999824523926,Hold,0.9999082304341781
9.902000427246094,Hold,0.9999082304341781
9.732000350952148,Buy,0.9999082304341781
9.59000015258789,Hold,0.985318509724415
9.59000015258789,Sell,0.985318509724415
9.704000473022461,Hold,0.985318509724415
9.732000350952148,Hold,0.985318509724415
9.76099967956543,Hold,0.985318509724415
9.732000350952148,Hold,0.985318509724415
9.675000190734863,Hold,0.985318509724415
9.87399959564209,Hold,0.985318509724415
10.019000053405762,Hold,0.985318509724415
9.960000038146973,Hold,0.985318509724415
9.930999755859375,Buy,0.985318509724415
9.930999755859375,Hold,0.985318509724415
9.902000427246094,Hold,0.9824412993775526
9.902000427246094,Sell,0.9824412993775526
9.9399995803833,Hold,0.9824412993775526
9.82699966430664,Hold,0.9824412993775526
9.71399974822998,Hold,0.9824412993775526
9.684000015258789,Hold,0.9824412993775526
9.741999626159668,Hold,0.9824412993775526
9.71399974822998,Hold,0.9824412993775526
9.770999908447266,Buy,0.9824412993775526
9.9399995803833,Hold,0.9994336500936427
9.99899959564209,Hold,1.005365903926132
9.99899959564209,Sell,1.005365903926132
9.99899959564209,Hold,1.005365903926132
9.99899959564209,Hold,1.005365903926132
10.114999771118164,Buy,1.005365903926132
10.144000053405762,Hold,1.008248345416584
10.355999946594238,Sell,1.0293197709302313
10.470999717712402,Hold,1.0293197709302313
10.470999717712402,Hold,1.0293197709302313
10.355999946594238,Hold,1.0293197709302313
10.29699993133545,Buy,1.0293197709302313
10.383999824523926,Hold,1.038016547731715
10.383999824523926,Hold,1.038016547731715
10.411999702453613,Hold,1.0408155016142875
10.230999946594238,Hold,1.022722209540677
10.411999702453613,Sell,1.0408155016142875
10.470999717712402,Hold,1.0408155016142875
10.557000160217285,Hold,1.0408155016142875
10.644000053405762,Hold,1.0408155016142875
10.442000389099121,Hold,1.0408155016142875
10.529000282287598,Hold,1.0408155016142875
10.557000160217285,Hold,1.0408155016142875
10.557000160217285,Hold,1.0408155016142875
10.557000160217285,Buy,1.0408155016142875
10.529000282287598,Sell,1.038054991379349
10.529000282287598,Hold,1.038054991379349
10.557000160217285,Hold,1.038054991379349
10.557000160217285,Hold,1.038054991379349
10.644000053405762,Hold,1.038054991379349
10.49899959564209,Hold,1.038054991379349
10.585000038146973,Hold,1.038054991379349
10.585000038146973,Hold,1.038054991379349
10.644000053405762,Hold,1.038054991379349
10.614999771118164,Hold,1.038054991379349
10.585000038146973,Hold,1.038054991379349
10.644000053405762,Hold,1.038054991379349
10.470999717712402,Hold,1.038054991379349
10.644000053405762,Hold,1.038054991379349
10.614999771118164,Hold,1.038054991379349
10.470999717712402,Hold,1.038054991379349
10.411999702453613,Hold,1.038054991379349
10.383999824523926,Hold,1.038054991379349
10.383999824523926,Hold,1.038054991379349
10.29699993133545,Hold,1.038054991379349
10.355999946594238,Hold,1.038054991379349
10.470999717712402,Hold,1.038054991379349
10.411999702453613,Hold,1.038054991379349
10.529000282287598,Hold,1.038054991379349
10.529000282287598,Hold,1.038054991379349
10.67199993133545,Hold,1.038054991379349
10.812999725341797,Hold,1.038054991379349
10.869999885559082,Hold,1.038054991379349
10.842000007629395,Hold,1.038054991379349
10.78499984741211,Hold,1.038054991379349
10.644000053405762,Hold,1.038054991379349
10.585000038146973,Hold,1.038054991379349
10.755000114440918,Hold,1.038054991379349
10.822999954223633,Buy,1.038054991379349
10.822999954223633,Sell,1.038054991379349
10.822999954223633,Hold,1.038054991379349
10.765000343322754,Buy,1.038054991379349
10.765000343322754,Hold,1.038054991379349
10.508999824523926,Hold,1.0133691940863039
10.595000267028809,Sell,1.0216621049786292
10.654000282287598,Buy,1.0216621049786292
10.595000267028809,Sell,1.0160043165249084
10.508999824523926,Hold,1.0160043165249084
10.508999824523926,Hold,1.0160043165249084
10.508999824523926,Hold,1.0160043165249084
10.42199993133545,Hold,1.0160043165249084
10.480999946594238,Hold,1.0160043165249084
10.451000213623047,Hold,1.0160043165249084
10.536999702453613,Hold,1.0160043165249084
10.508999824523926,Hold,1.0160043165249084
10.42199993133545,Hold,1.0160043165249084
10.269000053405762,Buy,1.0160043165249084
10.269000053405762,Sell,1.0160043165249084
10.182000160217285,Hold,1.0160043165249084
10.211000442504883,Hold,1.0160043165249084
10.182000160217285,Hold,1.0160043165249084
10.152999877929688,Hold,1.0160043165249084
10.182000160217285,Hold,1.0160043165249084
10.182000160217285,Hold,1.0160043165249084
10.23900032043457,Hold,1.0160043165249084
10.211000442504883,Hold,1.0160043165249084
10.269000053405762,Hold,1.0160043165249084
10.269000053405762,Hold,1.0160043165249084
10.23900032043457,Hold,1.0160043165249084
10.211000442504883,Hold,1.0160043165249084
10.336000442504883,Hold,1.0160043165249084
10.336000442504883,Hold,1.0160043165249084
10.364999771118164,Hold,1.0160043165249084
10.29699993133545,Hold,1.0160043165249084
10.23900032043457,Hold,1.0160043165249084
10.364999771118164,Hold,1.0160043165249084
10.336000442504883,Hold,1.0160043165249084
10.29699993133545,Hold,1.0160043165249084
10.336000442504883,Hold,1.0160043165249084
10.336000442504883,Hold,1.0160043165249084
10.23900032043457,Hold,1.0160043165249084
10.269000053405762,Hold,1.0160043165249084
10.508999824523926,Hold,1.0160043165249084
10.42199993133545,Hold,1.0160043165249084
10.42199993133545,Hold,1.0160043165249084
