price,action,networth
0.38269999623298645,Hold,1.0
0.36851999163627625,Hold,1.0
0.37797001004219055,Hold,1.0
0.36851999163627625,Hold,1.0
0.35433998703956604,Hold,1.0
0.3638100028038025,Hold,1.0
0.3638100028038025,Hold,1.0
0.35433998703956604,Hold,1.0
0.3590700030326843,Hold,1.0
0.3401699960231781,Hold,1.0
0.35433998703956604,Hold,1.0
0.3401699960231781,Hold,1.0
0.3401699960231781,Hold,1.0
0.3448899984359741,Hold,1.0
0.3638100028038025,Hold,1.0
0.34961000084877014,Hold,1.0
0.3401699960231781,Hold,1.0
0.3448899984359741,Hold,1.0
0.35433998703956604,Hold,1.0
0.3401699960231781,Hold,1.0
0.3307200074195862,Hold,1.0
0.35433998703956604,Hold,1.0
0.35433998703956604,Hold,1.0
0.3448899984359741,Hold,1.0
0.3259899914264679,Hold,1.0
0.3401699960231781,Hold,1.0
0.3259899914264679,Buy,1.0
0.3259899914264679,Sell,1.0
0.3165600001811981,Hold,1.0
0.3165600001811981,Hold,1.0
0.3165600001811981,Hold,1.0
0.3259899914264679,Hold,1.0
0.3401699960231781,Hold,1.0
0.3307200074195862,Buy,1.0
0.3401699960231781,Hold,1.0285739852188702
0.3259899914264679,Hold,0.9856978232734578
0.3165600001811981,Sell,0.957184304182652
0.3401699960231781,Hold,0.957184304182652
0.3165600001811981,Buy,0.957184304182652
0.3165600001811981,Hold,0.957184304182652
0.3165600001811981,Sell,0.957184304182652
0.3165600001811981,Buy,0.957184304182652
0.29291999340057373,Hold,0.8857038788976096
0.29291999340057373,Sell,0.8857038788976096
0.3165600001811981,Hold,0.8857038788976096
0.30237001180648804,Hold,0.8857038788976096
0.30237001180648804,Buy,0.8857038788976096
0.3165600001811981,Sell,0.9272692698234667
0.3165600001811981,Hold,0.9272692698234667
0.30237001180648804,Buy,0.9272692698234667
0.3118399977684021,Hold,0.9563105987425606
0.30237001180648804,Sell,0.9272692698234667
0.30709999799728394,Buy,0.9272692698234667
0.2881999909877777,Hold,0.8702018787011839
0.30237001180648804,Sell,0.9129873718422978
0.29291999340057373,Buy,0.9129873718422978
0.2881999909877777,Sell,0.8982758373105635
0.26458999514579773,Hold,0.8982758373105635
0.27402999997138977,Buy,0.8982758373105635
0.26458999514579773,Sell,0.8673313121132866
0.26458999514579773,Hold,0.8673313121132866
0.26458999514579773,Hold,0.8673313121132866
0.27402999997138977,Hold,0.8673313121132866
0.26458999514579773,Hold,0.8673313121132866
0.2598699927330017,Hold,0.8673313121132866
0.26458999514579773,Hold,0.8673313121132866
0.27402999997138977,Hold,0.8673313121132866
0.27402999997138977,Hold,0.8673313121132866
0.26458999514579773,Hold,0.8673313121132866
0.2598699927330017,Hold,0.8673313121132866
0.27402999997138977,Hold,0.8673313121132866
0.27402999997138977,Hold,0.8673313121132866
0.25512000918388367,Hold,0.8673313121132866
0.26458999514579773,Hold,0.8673313121132866
0.2598699927330017,Hold,0.8673313121132866
0.2503899931907654,Hold,0.8673313121132866
0.2503899931907654,Hold,0.8673313121132866
0.27402999997138977,Hold,0.8673313121132866
0.27402999997138977,Hold,0.8673313121132866
0.2503899931907654,Hold,0.8673313121132866
0.2598699927330017,Hold,0.8673313121132866
0.2598699927330017,Hold,0.8673313121132866
0.24567000567913055,Hold,0.8673313121132866
0.2598699927330017,Hold,0.8673313121132866
0.2267799973487854,Buy,0.8673313121132866
0.2315099984407425,Sell,0.8854214351459404
0.2267799973487854,Hold,0.8854214351459404
0.22206999361515045,Hold,0.8854214351459404
0.20789000391960144,Hold,0.8854214351459404
0.20789000391960144,Hold,0.8854214351459404
0.21261000633239746,Hold,0.8854214351459404
0.23623999953269958,Hold,0.8854214351459404
0.22206999361515045,Hold,0.8854214351459404
0.24567000567913055,Hold,0.8854214351459404
0.2503899931907654,Hold,0.8854214351459404
0.24567000567913055,Hold,0.8854214351459404
0.24567000567913055,Hold,0.8854214351459404
0.24095000326633453,Hold,0.8854214351459404
0.2267799973487854,Hold,0.8854214351459404
0.23623999953269958,Hold,0.8854214351459404
0.23623999953269958,Hold,0.8854214351459404
0.23623999953269958,Hold,0.8854214351459404
0.24095000326633453,Hold,0.8854214351459404
0.2503899931907654,Hold,0.8854214351459404
0.23623999953269958,Hold,0.8854214351459404
0.24567000567913055,Hold,0.8854214351459404
0.2503899931907654,Hold,0.8854214351459404
0.2503899931907654,Hold,0.8854214351459404
0.24567000567913055,Hold,0.8854214351459404
0.2503899931907654,Hold,0.8854214351459404
0.24095000326633453,Hold,0.8854214351459404
0.2598699927330017,Hold,0.8854214351459404
0.24567000567913055,Hold,0.8854214351459404
0.23623999953269958,Hold,0.8854214351459404
0.2267799973487854,Hold,0.8854214351459404
0.23623999953269958,Hold,0.8854214351459404
0.24567000567913055,Hold,0.8854214351459404
0.2598699927330017,Hold,0.8854214351459404
0.26458999514579773,Hold,0.8854214351459404
0.26458999514579773,Hold,0.8854214351459404
0.27875998616218567,Hold,0.8854214351459404
0.26458999514579773,Hold,0.8854214351459404
0.26458999514579773,Hold,0.8854214351459404
0.26458999514579773,Hold,0.8854214351459404
0.26458999514579773,Hold,0.8854214351459404
0.27402999997138977,Hold,0.8854214351459404
0.27402999997138977,Hold,0.8854214351459404
0.27402999997138977,Hold,0.8854214351459404
0.27402999997138977,Hold,0.8854214351459404
0.27875998616218567,Hold,0.8854214351459404
0.27402999997138977,Hold,0.8854214351459404
0.27875998616218567,Hold,0.8854214351459404
0.26930999755859375,Hold,0.8854214351459404
0.26930999755859375,Hold,0.8854214351459404
