price,action,networth
7.400000095367432,Buy,1.0
7.010000228881836,Hold,0.9472973160189897
7.170000076293945,Hold,0.9689189167419779
7.010000228881836,Hold,0.9472973160189897
7.409999847412109,Hold,1.0013513178264604
7.389999866485596,Hold,0.9986486177360867
7.429999828338623,Hold,1.0040540179168338
7.420000076293945,Sell,1.0027027000903734
7.550000190734863,Hold,1.0027027000903734
7.289999961853027,Buy,1.0027027000903734
7.190000057220459,Sell,0.9889482179355658
7.199999809265137,Buy,0.9889482179355658
7.360000133514404,Hold,1.010924890119891
7.130000114440918,Hold,0.9793334852569117
7.230000019073486,Sell,0.9930688644374562
7.75,Hold,0.9930688644374562
7.510000228881836,Hold,0.9930688644374562
7.380000114440918,Buy,0.9930688644374562
7.289999961853027,Sell,0.9809582481849218
7.380000114440918,Buy,0.9809582481849218
7.300000190734863,Hold,0.9703245647436359
7.309999942779541,Hold,0.9716537434829202
7.150000095367432,Sell,0.9503863766003483
6.760000228881836,Buy,0.9503863766003483
7.199999809265137,Hold,1.0122457838115413
6.880000114440918,Hold,0.9672571240215828
6.840000152587891,Sell,0.9616335415478379
6.53000020980835,Buy,0.9616335415478379
6.550000190734863,Hold,0.9645788174852513
6.380000114440918,Hold,0.9395439369067792
6.420000076293945,Sell,0.9454344887816059
6.559999942779541,Hold,0.9454344887816059
6.829999923706055,Hold,0.9454344887816059
7.369999885559082,Hold,0.9454344887816059
7.159999847412109,Hold,0.9454344887816059
7.210000038146973,Hold,0.9454344887816059
7.119999885559082,Hold,0.9454344887816059
7.210000038146973,Hold,0.9454344887816059
7.619999885559082,Hold,0.9454344887816059
8.15999984741211,Hold,0.9454344887816059
7.989999771118164,Hold,0.9454344887816059
8.079999923706055,Buy,0.9454344887816059
8.720000267028809,Sell,1.0203204297621435
9.260000228881836,Hold,1.0203204297621435
9.289999961853027,Hold,1.0203204297621435
9.520000457763672,Hold,1.0203204297621435
9.289999961853027,Hold,1.0203204297621435
9.649999618530273,Hold,1.0203204297621435
9.850000381469727,Hold,1.0203204297621435
10.619999885559082,Hold,1.0203204297621435
10.800000190734863,Hold,1.0203204297621435
12.460000038146973,Hold,1.0203204297621435
11.9399995803833,Hold,1.0203204297621435
11.630000114440918,Buy,1.0203204297621435
11.5,Sell,1.008915290352834
11.399999618530273,Hold,1.008915290352834
11.779999732971191,Hold,1.008915290352834
11.649999618530273,Buy,1.008915290352834
11.359999656677246,Hold,0.983800663288823
11.670000076293945,Hold,1.010647373469792
11.609999656677246,Sell,1.0054512067091865
12.270000457763672,Hold,1.0054512067091865
11.8100004196167,Hold,1.0054512067091865
12.109999656677246,Hold,1.0054512067091865
11.84000015258789,Hold,1.0054512067091865
11.380000114440918,Buy,1.0054512067091865
11.819999694824219,Sell,1.0443262598373964
11.460000038146973,Hold,1.0443262598373964
10.850000381469727,Buy,1.0443262598373964
11.420000076293945,Hold,1.0991894514019667
11.369999885559082,Sell,1.0943768698033085
10.800000190734863,Hold,1.0943768698033085
10.640000343322754,Buy,1.0943768698033085
10.479999542236328,Hold,1.0779199929039698
10.920000076293945,Sell,1.123176232719408
11.460000038146973,Hold,1.123176232719408
11.75,Hold,1.123176232719408
11.420000076293945,Hold,1.123176232719408
11.920000076293945,Hold,1.123176232719408
11.600000381469727,Hold,1.123176232719408
11.470000267028809,Hold,1.123176232719408
11.5,Buy,1.123176232719408
12.149999618530273,Sell,1.186660069485485
11.899999618530273,Hold,1.186660069485485
12.1899995803833,Hold,1.186660069485485
11.920000076293945,Hold,1.186660069485485
12.210000038146973,Hold,1.186660069485485
12.1899995803833,Hold,1.186660069485485
12.109999656677246,Hold,1.186660069485485
11.380000114440918,Hold,1.186660069485485
10.380000114440918,Buy,1.186660069485485
8.619999885559082,Hold,0.9854537139100371
9.029999732971191,Hold,1.032325625476032
9.720000267028809,Sell,1.1112077134011278
9.399999618530273,Hold,1.1112077134011278
9.420000076293945,Hold,1.1112077134011278
10.579999923706055,Hold,1.1112077134011278
10.0,Hold,1.1112077134011278
9.979999542236328,Hold,1.1112077134011278
9.979999542236328,Hold,1.1112077134011278
10.479999542236328,Buy,1.1112077134011278
10.539999961853027,Sell,1.1175696343932686
11.670000076293945,Hold,1.1175696343932686
11.260000228881836,Buy,1.1175696343932686
11.300000190734863,Hold,1.1215396825136204
12.039999961853027,Sell,1.1949856200668343
12.869999885559082,Hold,1.1949856200668343
14.729999542236328,Hold,1.1949856200668343
14.399999618530273,Hold,1.1949856200668343
15.119999885559082,Hold,1.1949856200668343
15.989999771118164,Hold,1.1949856200668343
16.440000534057617,Hold,1.1949856200668343
16.190000534057617,Hold,1.1949856200668343
14.119999885559082,Buy,1.1949856200668343
15.880000114440918,Sell,1.343935689604661
15.720000267028809,Hold,1.343935689604661
15.600000381469727,Hold,1.343935689604661
14.289999961853027,Hold,1.343935689604661
13.100000381469727,Hold,1.343935689604661
13.210000038146973,Hold,1.343935689604661
14.300000190734863,Buy,1.343935689604661
13.739999771118164,Sell,1.2913060014873077
13.979999542236328,Hold,1.2913060014873077
14.920000076293945,Hold,1.2913060014873077
14.460000038146973,Buy,1.2913060014873077
14.6899995803833,Sell,1.3118454059441256
14.4399995803833,Hold,1.3118454059441256
14.970000267028809,Hold,1.3118454059441256
15.270000457763672,Buy,1.3118454059441256
15.270000457763672,Hold,1.3118454059441256
15.989999771118164,Hold,1.373700531235022
15.470000267028809,Hold,1.3290273851915968
15.850000381469727,Hold,1.3616731867268619
16.399999618530273,Hold,1.408923609174873
16.360000610351562,Hold,1.4054872952555184
